Id,Price
5157,230858.71736182048
3679,152925.26745781864
1755,140014.75663269652
7391,160925.18858688092
7425,100650.28443159265
6882,448507.2733768907
10752,370465.1857881536
7472,199510.04429791553
14320,100208.5091328645
9596,162010.5897432347
5317,206520.37369417318
7378,87322.2928799532
16154,182093.92717519056
3464,197261.37962165676
4197,239017.6896487309
9477,118706.91225314561
12705,198189.85436681387
16426,205256.86560127608
1481,66826.67441134612
9946,252283.33636757568
12025,205370.81079005133
5341,231049.89804537364
9923,288092.73333270656
7953,270742.80915949197
11066,269466.03351501207
5037,171623.41702765058
2509,189294.13378129288
4937,336455.08023439767
12089,393657.0710653361
4964,165333.91719008773
16500,271705.4693928133
4625,150619.36482108862
2363,413450.9457710688
8148,183335.690303485
3804,181198.4051226082
4584,156565.3202020345
10694,105974.66049985503
2691,168132.8502906045
2983,230060.6792637635
13563,342826.9345183333
10747,219255.49255850955
1721,198464.93185814327
2789,280560.95684914273
7214,253267.37159328393
8659,219622.69308380128
5107,319849.7783139601
3843,247044.6286164244
14610,369273.2916543092
15505,168014.6026532948
5060,268672.03657606593
16055,243166.08300155486
14963,192563.0241299418
4118,148209.23724668202
1672,209921.99381571278
3209,183448.15347650726
16515,138907.65844105015
973,176237.3646255847
12529,186652.79613788894
5896,124432.76419639043
5450,292159.6447204658
3249,166293.51229415293
8911,180891.2475707137
5898,224050.8781729323
1024,179588.21307536226
4766,200675.13007460383
15804,186863.94534921195
14303,203695.1475076159
10707,183700.76670948978
6605,203419.37062570066
1138,426473.13296090544
14088,428150.3986683214
9154,188385.34361420688
8190,198570.2594378997
398,299625.83537203056
13302,234218.58108828228
9696,150853.99497996594
16786,121729.71679572127
16230,210558.57887321681
6552,184663.43872549917
923,223866.44978408172
9602,315694.3842199361
5857,272735.5322743743
8120,170129.69643878163
7134,184465.73024923596
11726,174154.5978788338
8069,119780.83074485252
12420,169430.56570623163
8604,194541.46057282996
4854,285415.3499946668
12212,182433.7229881076
12099,335982.1002293059
3882,422820.54333571973
6995,337873.29869844945
10172,217894.3863830712
11672,323355.2238006912
12897,273512.38644069934
16097,180500.93826640927
6779,309769.3949560984
11199,195683.95976200936
10816,403144.046450214
143,407557.71899947495
5399,250826.96481697864
3286,154835.8948775248
13706,215519.53217306305
1935,398126.1618607276
16000,169738.979728757
2860,215954.34172942507
11407,188679.2854504073
16378,282189.67395583814
12278,175462.1961999539
3842,173685.3375810421
2692,336682.2272560833
7699,194233.95008662384
6825,280481.48154156783
7268,336146.9627487398
1477,403260.6994608114
9887,176979.37393141628
9436,185313.27736089847
3179,226180.79733157047
1350,473902.1197395824
10643,195428.00500071567
5793,211215.98154897563
11494,442583.5901819593
4206,191098.05660842927
12419,244013.38020086213
8530,240061.93482298928
5985,119066.50771092704
8908,195147.3079755127
256,126745.39970263367
7234,196113.12711729787
5648,220300.98007701375
3014,240196.65764501013
2184,188370.01355087128
9189,240324.63170383588
14884,202948.33061025562
10333,145823.24732627723
15896,138714.2302114642
13269,143103.1806839776
8603,251499.41447999328
15087,182107.63790591818
4344,204387.96692564932
7981,70541.19191243724
10908,241275.73329953128
6190,162784.4287388629
11742,192590.171197542
9224,143633.31925473618
14667,215527.51154121905
458,181489.2241196104
2464,343414.9108245625
12320,228115.6255025358
278,209957.2017154374
2912,263470.0434094829
6698,223265.97883872106
4510,117159.89868362268
4183,177075.79898855384
5551,232414.29604219383
12187,183531.68974284903
7948,221952.22181224407
10808,185257.51214147866
12432,180798.82069217323
5356,180267.06370394342
8984,491662.6552134879
9203,181403.61408419578
15412,84227.83933713804
12041,132773.98617415273
7644,290426.3675437773
7071,205525.6504202568
10685,175108.36958913197
6763,182476.65510678547
940,143332.21998730343
14959,197702.00762131446
1338,152641.78164129832
5351,131180.45595979507
6524,190191.72982758805
12516,152616.44133459128
3288,265638.58051787864
3146,231448.2826907056
3954,179594.12008107398
11955,178231.81598730848
1211,213488.70483834375
15668,205968.0280392211
1320,86011.45015503372
9108,197810.5930976748
16482,180582.97213915575
5017,141155.39702844957
8290,210028.3197185272
4304,399440.29658703523
1930,203542.1361737667
12530,169157.412700858
11295,325502.18395619764
3002,153706.3067438941
15483,162403.39025020428
11525,200900.54837074003
13978,134688.08032651132
4885,156651.65918645076
8325,177157.46273677482
3630,119925.97651958559
9165,188400.65305437878
13945,232684.36013805174
10663,193651.69051055086
14803,180903.29545285524
7621,178825.09822153248
8205,220487.55994699209
10387,204595.22745978006
5457,151957.42788761674
10234,367160.70846555964
6251,172864.1375920216
701,264023.0887356994
7930,174259.97774341758
15028,136312.01739903144
12172,69272.89910364636
5805,193990.0339679781
7411,251671.33666724662
14806,184366.36291118842
7890,157545.72423627498
10440,150121.28725993945
14926,167337.99359021225
5381,148015.5941712103
3800,411547.8899502025
10511,236346.7977942051
9324,245184.85309119505
3313,215754.7399341601
7351,148904.7117671856
8459,188450.03011881464
9957,123276.36840691656
12024,191616.39980622486
4380,223877.722618573
5042,152866.1954788812
13289,147645.3408006899
13407,433297.70792839746
13258,152380.7507600776
15993,253884.83256313868
12525,170173.73008154336
4062,215303.63740029064
12065,205818.91530142288
8227,171706.50936771982
11333,169885.44710550655
2867,132796.54410913942
3319,236835.92727477185
3523,285637.4924575277
7055,201072.77893816397
14930,169740.43995354115
3444,142397.65550778375
2940,322921.9197422539
6935,378046.4777704959
16116,344568.38364605117
13370,247293.6851765086
6103,231719.44225582285
7446,179338.28470751594
1859,180549.8769240354
4079,189669.3852531686
3228,165644.16117061937
9665,154807.37450448293
15957,387883.85082107893
11533,174161.80289399912
2314,127405.2385780051
4096,207505.2128990728
13437,174326.23102039573
5980,226881.40860261014
2008,189392.54872786015
6754,182900.80332422757
4129,158428.49718339927
14557,298533.04823462263
7096,308350.2561712135
14297,260836.9154853138
3967,204605.8297561285
16485,122017.4134589341
13075,342378.99780946155
14289,186780.86165143386
10988,160143.84282554174
3230,143519.14769491955
13250,172369.6271539389
2559,235185.77530943358
7739,323268.8608820474
7213,158041.81483890416
6639,204625.8503156198
3164,279988.1155969195
15207,162025.0204743751
5113,185044.94153452234
3929,141013.19180446054
14493,245384.22696978468
11110,189579.05363217127
2033,206836.15395278807
16057,206079.291283909
16709,235685.37613814042
14313,152612.18836232164
1028,301267.38230061205
7187,103015.58515616412
3738,330467.82732663926
9869,323730.09797552804
12644,193547.02121970005
3686,121516.5203458536
9196,294524.98437123967
12326,202367.4140900784
4936,193819.15825778956
13314,169073.3854777837
9857,326834.3317850355
519,191970.6387147963
8410,164052.2120454975
1720,176918.86259927542
10341,218242.41282002605
14415,194613.05364256675
10613,260933.45679247516
8027,221719.80839590027
15539,272145.8421099379
7431,274526.3115400868
1370,133721.26437025427
12708,159873.40314016334
2250,226288.03013436313
14758,142728.1923147765
8525,363672.85231155803
1538,289031.98779178207
1142,145144.46171217968
1152,250859.55435768992
9802,184736.12022706226
3331,299917.8596938192
15203,181874.33105447525
4247,174599.8802654877
1976,415270.5463945832
2346,180992.85602447746
10078,241357.30191672384
1938,210901.4217013457
7819,219406.56327153358
2168,244900.26857342623
15634,207990.92867432645
8465,227425.20575620144
9313,152558.32964088971
6539,128395.78542633346
6325,101609.8395079802
13442,265639.91308541317
9967,173342.78241497828
7893,204773.73581842278
2861,195709.19409117356
11031,280366.0835681843
15073,132686.72224972094
13837,171995.8038530447
2524,249285.75258127158
8617,213543.27948036962
13513,194262.10841002836
3081,317065.8069027932
10675,351126.70199327596
1907,87357.63332840928
4872,221127.86827187758
16274,417840.7237903576
11837,235451.06456143063
16577,250969.52894297778
5231,269512.54407820955
11315,209132.95679521788
273,204373.8505334176
8363,243615.6343034549
4255,204999.9442451358
16330,243616.3307939715
11528,182420.7536520997
14799,289125.04449151317
1611,254539.5644290796
9234,184594.64430972628
1633,111791.26631025586
6791,215342.9424559987
11567,449748.9848790337
3070,247329.3313661474
12094,235795.44141709
14335,318853.34501557885
137,170364.81458812588
7182,164198.61456752522
11718,182559.96652508102
5194,100537.15377717004
97,361719.6359296156
5118,417889.292955541
13920,308972.0421199508
9952,195522.75375458354
15337,206302.60073844818
10243,217269.07766714453
4048,432675.52217186085
171,154096.88613509573
11378,167041.9458997709
14190,177029.8113936433
15265,137850.04700156857
2740,126810.23597989685
5573,275507.8761998265
4481,227957.90283205218
2631,151914.9736608647
4984,254309.7044616521
16466,180245.21534524555
16716,127238.11498179167
15325,182784.5640233457
10115,174752.81785282397
117,511218.8799927209
5476,91720.5133737923
11757,184951.90067587275
12359,134852.09151316265
15546,180703.68054758268
8133,157365.93486674328
9018,333423.3726551585
2075,166171.4476639235
11170,302308.8931222203
15733,206266.95945719085
9280,147344.55890423508
10734,346822.3132543014
14071,172642.69011855221
7373,227657.97234002917
14736,176784.89096837654
3458,117568.65372402107
6183,174241.3027260991
7825,216553.74480625964
16775,207999.11426301816
5717,182889.29311501994
12397,141749.68359602994
8189,513487.5982593315
4423,212612.05310307525
3994,146486.28028057818
10342,194177.51179722816
10051,184282.84613906257
9453,144890.3180449586
12593,485359.1826047298
1274,86901.34391773416
6933,351776.3705798354
1761,149584.20854365217
7157,337007.2905590968
15169,153429.47489048445
6792,332091.75711645023
13830,172921.09728600888
7240,205262.32498166416
3051,246624.58634753953
6550,118780.09685437122
4603,191285.3261335008
5729,165107.5380773897
13473,321533.76164767926
15104,165576.64631867225
6599,358520.1663919792
2216,222417.6277501556
8721,293581.00605616975
3645,182453.65528210544
8664,226872.31458053822
11001,200754.79865925573
753,163038.3482764808
8129,224870.62398841023
15235,181522.26877973837
3359,203513.4180496108
10424,212832.28389382604
10226,222420.7738832404
9252,193902.33828832008
3008,250772.64855369244
5849,175212.39022293143
8494,170921.65878790614
6764,332922.62432590214
12445,300377.2443450928
11716,177442.57517096985
4508,120505.36588497812
5669,199381.2157219147
11427,114782.88713056316
11065,191230.90761608945
8910,233587.50806863935
16401,356695.42873433017
11913,155291.88115910825
6221,214377.29614007424
10839,184724.7343745292
2809,216371.57906991866
13311,163116.32933133
6866,185069.69122987782
6019,174479.874772217
3024,160944.2635751053
1391,228878.43036101936
15904,215272.82475241835
15858,328131.07597638725
9911,238801.12466177024
16579,211649.99582888137
4394,272375.5828313539
1468,460871.89265320246
12965,153852.64087035452
2249,185006.9897782659
14384,154226.53381534902
13040,124800.1909248188
8872,137548.1241596054
12864,235470.51366814476
15712,176331.5291172376
14049,192142.61573989567
1840,126657.64543742425
12019,176520.46373707027
8948,170153.1935461245
15154,189080.94327989058
6943,149635.60852983553
12564,394144.7070450813
12766,128688.39437744515
7255,230220.11595770222
7962,155293.02393082602
709,133327.9063752031
4634,150113.3111124262
889,214811.82430309284
4774,134417.6671957637
13890,166775.46379947133
15431,150368.45634718874
8726,362398.57892221207
10373,141139.97506480102
6413,182650.53314009786
9761,120299.80720702905
15864,146091.92048018676
6147,140629.12776844177
3384,289240.76297395513
320,240890.99175855974
8006,170701.67932651035
14395,173304.46315260287
14976,98414.77411986254
12185,218950.45362666406
4779,132899.36821466082
8551,153532.47076174724
9025,280263.81381121534
10616,220817.0654065694
7475,102075.00506612705
6341,317431.9131519308
14163,147312.76760874293
2211,189830.63008157935
10532,280336.9163906788
14338,133569.35557261147
831,178946.1505601067
3382,179729.1151879276
9209,305363.80059714295
7188,225440.76116400253
7197,215479.47730936587
11270,167089.99874904708
15918,84472.34689447867
6937,434752.09377759474
6178,180215.96769969235
10668,123310.95668268904
1413,268305.1161543673
6884,352441.29455043137
8266,196372.27029717006
14019,186346.9110548678
16764,148510.0918939045
15306,174646.01359306392
3740,233247.7314751818
5298,186899.08203620158
8319,178739.8458631599
4229,178014.32841862223
13429,186531.58684053808
1753,449622.7437977301
860,261033.27541534146
14219,152299.18396813134
12113,203558.31728076361
11309,134652.43621754367
9930,205958.6247649611
10570,196995.96403549614
2839,153255.92444903118
6699,125601.8358037824
16647,120268.91852488398
5325,236084.23702581212
13733,143582.36004137018
7818,319892.4569194759
12505,215479.25428269978
9489,194075.9196552916
10106,181337.21246616478
7864,203102.16523669803
5134,325103.83123822144
11859,148693.60784591103
7440,318633.5389697767
1525,308413.6796972716
7339,184124.76744773082
8,341833.9705068209
3248,123269.83410291967
8995,237491.7011939521
15178,68848.70113352036
8594,169246.9887379146
15770,215746.67407455854
15859,343576.78705497435
1735,323284.16871730745
11410,479853.8582334503
16397,156263.6830869269
3572,151641.86021855084
5501,112632.52682891462
969,185289.11884893978
6977,415337.03278928465
1233,180856.2870156776
4258,143204.1816303404
90,420419.2917475568
16650,181009.87565557795
197,104448.32494840147
12514,234409.63015481175
4367,186013.16247868427
3199,219747.58190900311
5600,191726.62834392884
11641,160378.9265837006
14609,118437.95437625295
12775,162327.50371326183
14240,176247.81208136625
7933,168771.48599856126
6945,352477.4806695487
14006,199374.457235502
6320,246233.38200350723
12061,192161.57672383747
16369,221917.88281846503
16354,390317.50219903403
3970,322031.36760781327
1048,200617.07564588395
3639,213704.7486469291
14448,234447.982109774
2812,434457.2512600231
3932,151886.03158236525
14875,333279.39188969304
8883,115701.43716718139
7622,322729.78556681506
7252,131324.55819400458
9751,169349.25672810397
2378,198384.50661996752
6816,293498.5019578336
15358,173954.2474982256
7843,133997.0908933066
10448,394707.17354659666
7840,274632.79331731185
8880,237988.73742267236
12551,361934.7311714172
15470,195260.45014237493
16207,240504.3622837387
12123,128710.45087530486
15247,359259.10102872434
7481,198428.09998111692
16171,352353.82380835584
7461,321554.6500909169
902,251911.41676108967
13094,176000.98050156605
11584,247751.68178446832
4462,189869.64084460135
15576,152191.0286106362
16606,258613.38727260553
5427,288502.8231574463
7725,169488.7123816423
5409,176308.68400948078
12579,127801.08198806719
12013,235095.17906605828
11321,189846.6749254708
9932,154985.45368385894
591,150458.88775913487
10357,205044.86925227288
3336,216688.43980911176
13,189376.7360162889
4809,233002.2496745507
7555,178784.289404758
15172,325767.8268930478
6989,160159.2882073588
4707,178602.96424414674
2046,244118.6795144004
6495,88176.67980953872
3873,187460.67014756444
7061,196606.5820220729
12112,214727.72532847722
8917,274240.6040278616
7735,170904.75106290306
16442,217134.24607871487
4244,168913.49363235635
3747,220111.08452660718
11086,183012.3964817628
10080,218902.1515752842
15057,260793.5631411227
1331,194617.4082473471
8891,150587.27420549525
13411,227268.3297753381
16730,223849.10996252485
2267,195913.46699923615
3022,184146.10659187485
11190,214856.45720498255
11857,187665.9136193717
9318,187126.15620471974
16512,172004.4793167006
2053,208666.89495608836
13707,129324.00362276859
12143,164565.8314860684
14080,166403.0967010602
6130,180746.47394063146
7936,83415.99659181626
10101,154130.14047967055
5663,194130.77469414246
14811,130443.63679949408
1366,197002.7981976185
908,199688.4030861237
2953,126417.90841511
14629,149070.33421504972
15096,391498.5477502349
2115,191536.2081271201
11770,160622.44186284964
12701,177090.86114792875
14584,124086.84704427216
1893,388379.64717233786
9501,501815.40593311243
2138,124377.77604807532
9346,199858.40004724023
15960,372338.0604470713
8230,167504.56630599147
13843,208974.09945439783
13810,244970.6185081454
15650,172004.1952442885
9974,141324.27727017243
12200,194184.2785936949
538,198580.63504766754
5334,198894.90832173213
14823,118516.67514049335
4817,167493.00974148244
9041,198930.87790860538
4359,283224.866411036
4852,222313.692094119
10141,146187.7765003473
1503,212157.00326785602
16256,392746.36356913595
683,107515.64685748695
14382,195440.91632037726
7248,205637.20953761268
1200,175755.41641673434
3563,181603.05201250393
3681,388992.3479893336
3053,258767.27765474806
4099,208994.04172318522
807,129297.20582124124
4658,304740.1565102806
3535,179362.46667588956
12548,153163.49702079015
10488,201708.02338566087
5851,169089.98418338582
13736,192668.66695421003
875,172583.29633125535
14449,161743.16302168564
3958,337666.46498501336
10727,176382.60365726936
11296,134069.24140247132
13646,257336.72901035956
9599,257456.24046809226
7135,299733.2400104206
5943,328224.21051124454
2695,295919.16898298974
6766,215256.91883654677
5630,213374.9793431828
13586,201176.8469473795
3507,400891.1609552838
10014,140123.32632576264
459,254429.63869845663
3582,229271.35069256078
8560,305155.7927317761
3372,175262.24759049117
13109,265332.3255397402
8160,183011.30885760105
10706,240171.13957966026
9104,330789.71283244045
2870,201119.44829490272
13712,156543.18119001173
13924,143691.43750420687
798,271343.89746614004
9750,426306.33782878885
16248,399826.3932462072
3170,180136.47840303794
12700,234308.8555009944
10601,139725.9349609188
514,211490.24859636222
4010,329182.6656823507
8124,152447.58347276665
10800,171401.01744802686
13628,186327.29645187984
11637,148950.31236023732
781,172184.5889886498
16156,183998.0530417853
12618,254403.88442443308
9766,149674.307976094
15987,244980.0581425203
11051,329518.5258971284
7673,210646.79650263672
1245,388245.17050831346
2443,159975.15475451955
7413,99554.40493089348
310,143977.0384989147
10921,225382.48856365995
8709,96884.6823337187
12404,326423.9644777268
14986,229228.95687126287
10714,315653.5528828079
14286,206808.2722400754
13828,349834.91971767077
8926,443321.4232267111
12233,179238.47995999825
3913,197596.02718779832
5221,230056.223395524
14965,89416.05748020163
862,174319.5795952622
13907,129427.16115221163
5418,181748.68552774182
2045,187417.29176687213
13321,191493.65253669527
2762,202897.03302943005
13888,182278.8064166962
14962,106571.48400537137
13305,381871.8695434133
8487,253036.13366645455
7146,171373.29314407357
1134,174761.6020474909
15092,336695.1307500828
13760,227565.068353302
11958,450549.79654975695
3177,180647.38487747702
11350,211859.73990927372
1524,111450.36268395651
5527,262463.92018285487
2872,204512.07782490476
8602,371199.21353181486
3067,366879.9623583662
10435,210271.8512276422
11222,214345.42622848068
8700,152180.6431386486
10961,207349.68901139311
14305,193655.8430972195
8362,301040.31546061666
4979,151016.93304959103
7180,341464.8313714503
5763,106797.2602836096
2192,225259.8577063547
13581,195841.81891660247
10720,138138.12635638926
1358,233617.71857040247
13366,295298.1921203579
13539,412381.1962642614
12849,201838.26266199886
6794,181056.93716940138
525,475509.66061675444
12223,357536.52017609164
16271,133036.8966478237
5818,130366.91395708441
16588,285634.92453641817
8981,126979.38457712824
16476,128042.64747014768
14663,184301.3756520097
3,148780.90444826323
6615,132497.20584193326
12215,270633.7890135089
304,255444.72457007095
13634,226090.97208870907
9208,170777.93079384952
2175,168636.0098218669
250,210906.7704127327
6045,197405.38238151572
10516,153253.87688711763
1852,473404.90708228765
1573,208058.49341377136
15079,165382.33504719846
5500,178627.68156504154
15775,155724.73174658557
3198,160267.5156590384
6718,200062.90568398073
4149,183929.7415023489
9627,244620.64351809848
7595,308745.31813676754
4538,190672.75603179037
3555,233666.22829235785
10483,350579.11539702443
8834,166374.49760899728
16412,179800.6992287579
6449,165272.2904537502
2767,182984.6804386803
11498,176232.78899503555
16472,143886.55796442993
178,292310.25547141297
10948,179919.91911586522
13313,300290.67689842207
8065,144867.54665794483
102,154677.45432091848
14428,136404.99688383582
11973,135120.72374315144
6663,204501.67869674737
15989,138332.98803752378
10955,413394.4117951345
11772,147994.60442281578
11364,232118.57994142172
7082,176155.11236601247
7749,504854.3782693857
6428,140236.6229299493
6869,101996.20349430238
295,179087.63190194976
12266,238018.42738753895
11129,188230.57244640018
826,439884.1562413482
3262,232799.856765817
15641,303697.2273253973
1662,503050.8875694664
10926,224745.83453471345
10232,222977.4614985875
6376,179893.56472327575
7817,178547.96120822683
354,203988.9565375672
10076,197241.33032886242
11379,321467.77628137835
10184,132992.88985904874
4696,430852.78714369336
13562,480688.78767336026
5436,176386.06553498338
13196,106147.79562397048
14939,330557.7696963722
14004,188368.8785708714
5916,182068.68604135176
7229,176006.83283737727
9143,166461.29910134722
3440,193512.15123127584
319,174433.069980695
11683,232853.60263001785
12647,233356.89935162954
12788,148775.45045674022
13662,236984.71063571837
423,276867.47902656795
5222,201371.10638069073
9242,185311.52551655116
2641,180935.83660145593
4855,156634.300042418
5360,183388.25620572545
9799,172862.9960661351
5526,255965.4760382214
10309,159615.39659938315
2144,382251.3907318724
7191,190052.22594157685
6732,159464.5719130826
14789,154043.15761341312
13525,156080.11407873494
4066,263534.9843682706
16422,201848.4509572342
14890,214653.0793016671
2922,226752.67399453121
3601,113772.68078702444
13416,120754.2652796575
14363,189220.4075322997
9496,275064.2607708781
7115,322315.22190546745
8615,143189.02764358788
5218,70162.26050839396
9493,196532.23943997582
10623,169959.4811847859
2272,129230.1110963967
3352,313161.44037406443
84,173913.571024382
8086,125869.86839844241
2595,205738.91877214692
3531,157362.47070303265
7460,372807.6444922869
9214,260168.8483954303
2790,267177.70917163667
10548,237444.44021934163
9218,178292.02452798412
7435,188053.4942098942
15780,195479.44400578036
7640,220612.860813139
6223,170572.20725402472
3425,112554.45268989902
10582,150691.58687969338
702,242276.83261196833
2111,178732.63318799174
11730,197092.8971114029
9865,255367.86529559505
16478,334384.28425936826
1885,219295.4946551362
3956,351705.8764699515
16735,106487.4948700934
15264,208321.01147509296
15971,173557.81794900505
5584,211239.27888311457
15242,169866.2410539661
14358,176345.84312507368
11300,218851.1321243706
5446,180349.37705759247
3934,175577.37628800794
6610,178013.48773388081
10164,287594.57799954026
4646,194710.59084376614
13304,197764.89164145195
1985,211295.99685450734
4746,140487.61367641384
7963,213076.0501775252
14083,267011.1163265007
13140,318916.20199598727
15023,265976.7721525798
13093,228926.68820663844
7160,180543.28143159617
7407,184025.6488569332
16056,183662.7782510332
751,494938.22317597375
6179,77253.66492500168
9137,285183.8945150875
10992,277035.58313809114
5744,468237.5047613702
10884,155174.198945849
12858,275164.46176856
13005,315583.0260873571
16714,190832.43914110094
1419,248404.80068443023
6064,202896.74239430449
3771,189045.57981722377
5945,496607.13327084464
8453,63696.991530230356
3806,156793.66647433408
16748,261221.1561789145
11380,226086.00973405034
3107,209045.33001710716
12003,201089.5556280181
14567,219368.7510719985
1079,187062.90944565344
11705,158514.38902909652
7814,204808.24818842643
10174,167364.45069934244
5514,240966.66947815422
5265,244619.30187080626
10520,367985.9840932341
13195,217523.48927270307
14601,410267.771595282
6012,202239.45188857446
13079,168143.8259144763
9009,132058.59915208214
3122,182638.38522733375
5470,237218.9798248812
4840,172054.76431545464
6270,271332.0639892576
9158,104470.76715104324
10120,125340.8411151305
10672,285874.8602490457
4573,147724.91272258517
12118,305149.9748037686
7447,126533.71921669217
2171,202937.39732354734
6126,296076.8702292763
2836,168972.59724537667
1457,248505.9944930353
11165,223704.56548331934
5923,210750.41384633255
1813,203054.74319304607
3492,243751.3386595875
1917,334546.01871347724
965,427890.7554032963
15795,150144.16099810664
821,211571.8168831815
4568,179177.99202915552
9078,222351.41133550927
11371,122969.75595228722
5149,200028.48674913225
281,200269.0326285604
1918,244345.9191255668
776,127109.96631320028
210,193402.99825152897
10782,177206.11617310668
9653,176213.4030746077
9372,155467.95351111225
5868,161799.92950989603
6176,139324.13219265317
3969,117637.18934874005
7427,139781.67131799887
8544,523257.59493517363
5219,209402.49556897106
16488,129382.5286930596
5855,247385.70910404352
15920,122983.76003822833
4393,419762.26350452023
5770,148489.66473092258
2900,150025.17723784217
8622,89551.46099320122
11610,278647.2498220911
10969,119683.67270005726
11029,199532.30996763453
6193,325836.49390626664
14087,475607.03044479847
13623,162499.30735295409
16689,177556.19347161465
1027,230481.9919588034
949,145530.92864359962
672,116008.61448692229
13832,145542.6767516881
2471,204942.45945890003
8728,281848.7152159957
7742,232160.22256159366
2698,215201.05956747796
9084,169555.28705829728
6075,275744.6047894311
2874,175580.61353705547
13119,122235.72580917027
5010,211281.99601512006
1284,170351.75149826228
1151,173130.2189940574
5110,384538.87173174345
11386,152347.99163459032
8019,221990.77309865082
2859,132432.24175163268
16110,176758.25465208333
16027,303854.4762020863
14902,177362.70223131918
14301,198428.71428171254
2451,214093.5474101085
13596,135425.98010352964
1464,139094.78868509305
7927,419143.28047431423
9638,246147.80710566937
8009,284453.1909896327
11903,158954.77310955475
9243,115613.78772642104
547,191542.0940284491
5511,120001.68886622702
11247,187749.34762385912
15928,301165.3644051104
3434,219114.41122005144
7614,115291.06640155689
1380,189207.88924423762
2770,137867.2908846954
111,180470.4371071942
5994,128718.11264955586
12341,200297.4333357615
2787,252986.5634591176
14410,295063.7091467272
15983,129289.77698683852
14876,208794.78407281465
653,163518.81522585635
2174,238686.16707165103
2575,304162.7607980832
7976,167288.65277951153
5812,314686.6231444104
13589,393948.54432138585
9122,134768.488909756
8159,508952.3017815304
8754,310590.2629940681
9321,215429.53342337292
13535,183720.57555446067
2083,170061.2810323413
2689,384680.88193847594
2248,211853.44254089956
11649,165562.8674316118
11045,401573.4160709056
1276,91865.66398890498
5962,137372.57759152137
13012,167260.59412003937
4642,182295.1805597771
179,168367.62796235926
15347,449194.31326785206
